Store,Date,Product,Weekly_Sales,inventory level,Temperature,Past promotion of product in lac,demand forecast
2,10-09-2010,Himalayan salt lamp,1507460.69,1,78.69,2.565,7.787
3,17-09-2010,Reusable silicone food storage bags,1430378.67,0,82.11,2.582,7.787
1,24-09-2010,Handwoven rattan basket,1351791.03,0,80.94,2.624,7.787
4,01-10-2010,Yoga mat with carrying strap,1453329.5,0,71.89,2.603,7.838
5,08-10-2010,Stainless steel french press coffee maker,1508239.93,0,63.93,2.633,7.838
2,15-10-2010,Memory foam travel neck pillow,1459409.1,0,67.18,2.72,7.838
3,22-10-2010,Glass meal prep containers set,1345454,0,69.86,2.725,7.838
2,29-10-2010,Vegan leather wallet,1384209.22,0,69.64,2.716,7.838
1,05-11-2010,LED desk lamp with USB charging port,1551659.28,0,58.74,2.689,7.838
4,12-11-2010,Blueberry scented candle,1494479.49,0,59.61,2.728,7.838
5,19-11-2010,Stainless steel water bottle,1483784.18,0,51.41,2.771,7.838
2,26-11-2010,Leather messenger bag,1955624.11,1,64.52,2.735,7.838
3,03-12-2010,Organic coconut oil,1548033.78,0,49.27,2.708,7.838
1,10-12-2010,Bluetooth wireless earbuds,1682614.26,0,46.33,2.843,7.838
4,17-12-2010,Floral patterned throw pillow,1891034.93,0,49.84,2.869,7.838
5,24-12-2010,Bamboo cutting board set,2387950.2,0,52.33,2.886,7.838
2,31-12-2010,Aromatherapy essential oil diffuser,1367320.01,1,48.43,2.943,7.838
3,07-01-2011,Resistance band set,1444732.28,0,48.27,2.976,7.742
2,14-01-2011,Ceramic plant pot with saucer,1391013.96,0,35.4,2.983,7.742
1,21-01-2011,Insulated lunch box,1327405.42,0,44.04,3.016,7.742
4,28-01-2011,Himalayan salt lamp,1316899.31,0,43.83,3.01,7.742
5,04-02-2011,Reusable silicone food storage bags,1606629.58,0,42.27,2.989,7.742
2,11-02-2011,Handwoven rattan basket,1649614.93,1,36.39,3.022,7.742
3,18-02-2011,Yoga mat with carrying strap,1686842.78,0,57.36,3.045,7.742
1,25-02-2011,Stainless steel french press coffee maker,1456800.28,0,62.9,3.065,7.742
4,04-03-2011,Memory foam travel neck pillow,1636263.41,0,59.58,3.288,7.742
5,11-03-2011,Glass meal prep containers set,1553191.63,0,53.56,3.459,7.742
2,18-03-2011,Vegan leather wallet,1576818.06,0,62.76,3.488,7.742
3,25-03-2011,LED desk lamp with USB charging port,1541102.38,0,69.97,3.473,7.742
2,01-04-2011,Blueberry scented candle,1495064.75,0,59.17,3.524,7.682
1,08-04-2011,Stainless steel water bottle,1614259.35,0,67.84,3.622,7.682
4,15-04-2011,Leather messenger bag,1559889,0,71.27,3.743,7.682
5,22-04-2011,Organic coconut oil,1564819.81,0,72.99,3.807,7.682
2,29-04-2011,Bluetooth wireless earbuds,1455090.69,0,72.03,3.81,7.682
3,06-05-2011,Floral patterned throw pillow,1629391.28,0,64.61,3.906,7.682
1,13-05-2011,Bamboo cutting board set,1604775.58,0,75.64,3.899,7.682
4,20-05-2011,Aromatherapy essential oil diffuser,1428218.27,0,67.63,3.907,7.682
5,27-05-2011,Resistance band set,1466046.67,0,77.72,3.786,7.682
2,03-06-2011,Ceramic plant pot with saucer,1635078.41,0,83,3.699,7.682
3,10-06-2011,Insulated lunch box,1588948.32,0,83.13,3.648,7.682
2,17-06-2011,Himalayan salt lamp,1532114.86,0,86.41,3.637,7.682
1,24-06-2011,Reusable silicone food storage bags,1438830.15,0,83.58,3.594,7.682
4,01-07-2011,Handwoven rattan basket,1488538.09,0,85.55,3.524,7.962
5,08-07-2011,Yoga mat with carrying strap,1534849.64,0,85.83,3.48,7.962
2,15-07-2011,Stainless steel french press coffee maker,1455119.97,0,88.54,3.575,7.962
3,22-07-2011,Memory foam travel neck pillow,1396926.82,0,85.77,3.651,7.962
1,29-07-2011,Glass meal prep containers set,1352219.79,0,86.83,3.682,7.962
4,05-08-2011,Vegan leather wallet,1624383.75,0,91.65,3.684,7.962
5,12-08-2011,LED desk lamp with USB charging port,1525147.09,0,90.76,3.638,7.962
2,19-08-2011,Blueberry scented candle,1530761.43,0,89.94,3.554,7.962
3,26-08-2011,Stainless steel water bottle,1464693.46,0,87.96,3.523,7.962
2,02-09-2011,Leather messenger bag,1550229.22,0,87.83,3.533,7.962
1,09-09-2011,Organic coconut oil,1540471.24,1,76,3.546,7.962
4,16-09-2011,Bluetooth wireless earbuds,1514259.78,0,79.94,3.526,7.962
5,23-09-2011,Floral patterned throw pillow,1380020.27,0,75.8,3.467,7.962
2,30-09-2011,Bamboo cutting board set,1394561.83,0,79.69,3.355,7.962
3,07-10-2011,Aromatherapy essential oil diffuser,1630989.95,0,69.31,3.285,7.866
1,14-10-2011,Resistance band set,1493525.93,0,71.74,3.274,7.866
4,21-10-2011,Ceramic plant pot with saucer,1502562.78,0,63.71,3.353,7.866
5,28-10-2011,Insulated lunch box,1445249.09,0,66.57,3.372,7.866
2,04-11-2011,Himalayan salt lamp,1697229.58,0,54.98,3.332,7.866
3,11-11-2011,Reusable silicone food storage bags,1594938.89,0,59.11,3.297,7.866
2,18-11-2011,Handwoven rattan basket,1539483.7,0,62.25,3.308,7.866
1,25-11-2011,Yoga mat with carrying strap,2033320.66,1,60.14,3.236,7.866
4,02-12-2011,Stainless steel french press coffee maker,1584083.95,0,48.91,3.172,7.866
5,09-12-2011,Memory foam travel neck pillow,1799682.38,0,43.93,3.158,7.866
2,16-12-2011,Glass meal prep containers set,1881176.67,0,51.63,3.159,7.866
3,23-12-2011,Vegan leather wallet,2270188.99,0,47.96,3.112,7.866
1,30-12-2011,LED desk lamp with USB charging port,1497462.72,1,44.55,3.129,7.866
4,06-01-2012,Blueberry scented candle,1550369.92,0,49.01,3.157,7.348
5,13-01-2012,Stainless steel water bottle,1459601.17,0,48.53,3.261,7.348
2,20-01-2012,Leather messenger bag,1394393.84,0,54.11,3.268,7.348
3,27-01-2012,Organic coconut oil,1319325.59,0,54.26,3.29,7.348
2,03-02-2012,Bluetooth wireless earbuds,1636339.65,0,56.55,3.36,7.348
1,10-02-2012,Floral patterned throw pillow,1802477.43,1,48.02,3.409,7.348
4,17-02-2012,Bamboo cutting board set,1819870,0,45.32,3.51,7.348
5,24-02-2012,Aromatherapy essential oil diffuser,1539387.83,0,57.25,3.555,7.348
2,02-03-2012,Resistance band set,1688420.76,0,60.96,3.63,7.348
3,09-03-2012,Ceramic plant pot with saucer,1675431.16,0,58.76,3.669,7.348
2,16-03-2012,Insulated lunch box,1677472.78,0,64.74,3.734,7.348
1,23-03-2012,Himalayan salt lamp,1511068.07,0,65.93,3.787,7.348
4,30-03-2012,Reusable silicone food storage bags,1649604.63,0,67.61,3.845,7.348
5,06-04-2012,Handwoven rattan basket,1899676.88,0,70.43,3.891,7.143
2,13-04-2012,Yoga mat with carrying strap,1621031.7,0,69.07,3.891,7.143
3,20-04-2012,Stainless steel french press coffee maker,1521577.87,0,66.76,3.877,7.143
1,27-04-2012,Memory foam travel neck pillow,1468928.37,0,67.23,3.814,7.143
4,04-05-2012,Glass meal prep containers set,1684519.99,0,75.55,3.749,7.143
5,11-05-2012,Vegan leather wallet,1611096.05,0,73.77,3.688,7.143
2,18-05-2012,LED desk lamp with USB charging port,1595901.87,0,70.33,3.63,7.143
3,25-05-2012,Blueberry scented candle,1555444.55,0,77.22,3.561,7.143
2,01-06-2012,Stainless steel water bottle,1624477.58,0,77.95,3.501,7.143
1,08-06-2012,Leather messenger bag,1697230.96,0,78.3,3.452,7.143
4,15-06-2012,Organic coconut oil,1630607,0,79.35,3.393,7.143
5,22-06-2012,Bluetooth wireless earbuds,1527845.81,0,78.39,3.346,7.143
2,29-06-2012,Floral patterned throw pillow,1540421.49,0,84.88,3.286,7.143
3,06-07-2012,Bamboo cutting board set,1769854.16,0,81.57,3.227,6.908
1,13-07-2012,Aromatherapy essential oil diffuser,1527014.04,0,77.12,3.256,6.908
4,20-07-2012,Resistance band set,1497954.76,0,80.42,3.311,6.908
5,27-07-2012,Ceramic plant pot with saucer,1439123.71,0,82.66,3.407,6.908
2,03-08-2012,Insulated lunch box,1631135.79,0,86.11,3.417,6.908
3,10-08-2012,Himalayan salt lamp,1592409.97,0,85.05,3.494,6.908
2,17-08-2012,Reusable silicone food storage bags,1597868.05,0,84.85,3.571,6.908
1,24-08-2012,Handwoven rattan basket,1494122.38,0,77.66,3.62,6.908
4,31-08-2012,Yoga mat with carrying strap,1582083.4,0,80.49,3.638,6.908
5,07-09-2012,Stainless steel french press coffee maker,1661767.33,1,83.96,3.73,6.908
2,14-09-2012,Memory foam travel neck pillow,1517428.87,0,74.97,3.717,6.908
3,21-09-2012,Glass meal prep containers set,1506126.06,0,69.87,3.721,6.908
1,28-09-2012,Vegan leather wallet,1437059.26,0,76.08,3.666,6.908
4,05-10-2012,LED desk lamp with USB charging port,1670785.97,0,68.55,3.617,6.573
5,12-10-2012,Blueberry scented candle,1573072.81,0,62.99,3.601,6.573
2,19-10-2012,Stainless steel water bottle,1508068.77,0,67.97,3.594,6.573
3,26-10-2012,Leather messenger bag,1493659.74,0,69.16,3.506,6.573
2,05-02-2010,Organic coconut oil,2136989.46,0,40.19,2.572,8.324
1,12-02-2010,Bluetooth wireless earbuds,2137809.5,1,38.49,2.548,8.324
4,19-02-2010,Floral patterned throw pillow,2124451.54,0,39.69,2.514,8.324
5,26-02-2010,Bamboo cutting board set,1865097.27,0,46.1,2.561,8.324
2,05-03-2010,Aromatherapy essential oil diffuser,1991013.13,0,47.17,2.625,8.324
3,12-03-2010,Resistance band set,1990483.78,0,57.56,2.667,8.324
1,19-03-2010,Ceramic plant pot with saucer,1946070.88,0,54.52,2.72,8.324
4,26-03-2010,Insulated lunch box,1750197.81,0,51.26,2.732,8.324
5,02-04-2010,Himalayan salt lamp,2066187.72,0,63.27,2.719,8.2
2,09-04-2010,Reusable silicone food storage bags,1954689.21,0,65.41,2.77,8.2
3,16-04-2010,Handwoven rattan basket,1874957.94,0,68.07,2.808,8.2
2,23-04-2010,Yoga mat with carrying strap,1821990.93,0,65.11,2.795,8.2
1,30-04-2010,Stainless steel french press coffee maker,1802450.29,0,66.98,2.78,8.2
4,07-05-2010,Memory foam travel neck pillow,2042581.71,0,71.28,2.835,8.2
5,14-05-2010,Glass meal prep containers set,1880752.36,0,73.31,2.854,8.2
2,21-05-2010,Vegan leather wallet,1896937.1,0,74.83,2.826,8.2
3,28-05-2010,LED desk lamp with USB charging port,1957113.89,0,81.13,2.759,8.2
1,04-06-2010,Blueberry scented candle,2102539.93,0,81.81,2.705,8.2
4,11-06-2010,Stainless steel water bottle,2025538.76,0,83.4,2.668,8.2
5,18-06-2010,Leather messenger bag,2001636.96,0,85.81,2.637,8.2
2,25-06-2010,Organic coconut oil,1939927.09,0,86.26,2.653,8.2
3,02-07-2010,Bluetooth wireless earbuds,2003940.64,0,82.74,2.669,8.099
2,09-07-2010,Floral patterned throw pillow,1880902.62,0,82.59,2.642,8.099
1,16-07-2010,Bamboo cutting board set,1845879.79,0,85.32,2.623,8.099
4,23-07-2010,Aromatherapy essential oil diffuser,1781717.71,0,87.66,2.608,8.099
5,30-07-2010,Resistance band set,1804246.16,0,83.49,2.64,8.099
2,06-08-2010,Ceramic plant pot with saucer,1991909.98,0,89.53,2.627,8.099
3,13-08-2010,Insulated lunch box,1895601.05,0,89.05,2.692,8.099
1,20-08-2010,Himalayan salt lamp,1964335.23,0,88.7,2.664,8.099
4,27-08-2010,Reusable silicone food storage bags,1863840.49,0,87.12,2.619,8.099
5,03-09-2010,Handwoven rattan basket,1904608.09,0,81.83,2.577,8.099
2,10-09-2010,Yoga mat with carrying strap,1839128.83,1,79.09,2.565,8.099
3,17-09-2010,Stainless steel french press coffee maker,1793903.6,0,82.05,2.582,8.099
2,24-09-2010,Memory foam travel neck pillow,1724557.22,0,81.79,2.624,8.099
1,01-10-2010,Glass meal prep containers set,1827440.43,0,69.24,2.603,8.163
4,08-10-2010,Vegan leather wallet,1849921.44,0,63.19,2.633,8.163
5,15-10-2010,LED desk lamp with USB charging port,1794355.49,0,65.8,2.72,8.163
2,22-10-2010,Blueberry scented candle,1737947.64,0,68.5,2.725,8.163
3,29-10-2010,Stainless steel water bottle,1802755.11,0,66.24,2.716,8.163
1,05-11-2010,Leather messenger bag,1939061.41,0,57.85,2.689,8.163
4,12-11-2010,Organic coconut oil,1916812.74,0,59.69,2.728,8.163
5,19-11-2010,Bluetooth wireless earbuds,1956739.17,0,50.81,2.771,8.163
2,26-11-2010,Floral patterned throw pillow,2658725.29,1,62.98,2.735,8.163
3,03-12-2010,Bamboo cutting board set,2015781.27,0,49.33,2.708,8.163
2,10-12-2010,Aromatherapy essential oil diffuser,2378726.55,0,45.5,2.843,8.163
1,17-12-2010,Resistance band set,2609166.75,0,47.55,2.869,8.163
4,24-12-2010,Ceramic plant pot with saucer,3436007.68,0,49.97,2.886,8.163
5,31-12-2010,Insulated lunch box,1750434.55,1,47.3,2.943,8.163
2,07-01-2011,Himalayan salt lamp,1758050.79,0,44.69,2.976,8.028
3,14-01-2011,Reusable silicone food storage bags,1744193.58,0,33.02,2.983,8.028
1,21-01-2011,Handwoven rattan basket,1751384.9,0,41.4,3.016,8.028
4,28-01-2011,Yoga mat with carrying strap,1695371.68,0,42.83,3.01,8.028
5,04-02-2011,Stainless steel french press coffee maker,1929346.23,0,38.25,2.989,8.028
2,11-02-2011,Memory foam travel neck pillow,2168041.61,1,33.19,3.022,8.028
3,18-02-2011,Glass meal prep containers set,2080884.82,0,57.83,3.045,8.028
2,25-02-2011,Vegan leather wallet,1833511.08,0,60.8,3.065,8.028
1,04-03-2011,LED desk lamp with USB charging port,1981607.78,0,57.77,3.288,8.028
4,11-03-2011,Blueberry scented candle,1879107.31,0,52.7,3.459,8.028
5,18-03-2011,Stainless steel water bottle,1902557.66,0,62.32,3.488,8.028
2,25-03-2011,Leather messenger bag,1766162.05,0,69.42,3.473,8.028
3,01-04-2011,Organic coconut oil,1800171.36,0,55.43,3.524,7.931
1,08-04-2011,Bluetooth wireless earbuds,1847552.61,0,67,3.622,7.931
4,15-04-2011,Floral patterned throw pillow,1856467.84,0,69.48,3.743,7.931
5,22-04-2011,Bamboo cutting board set,1886339.6,0,69.39,3.807,7.931
2,29-04-2011,Aromatherapy essential oil diffuser,1745545.28,0,69.21,3.81,7.931
3,06-05-2011,Resistance band set,1837743.6,0,61.48,3.906,7.931
2,13-05-2011,Ceramic plant pot with saucer,1838513.07,0,74.61,3.899,7.931
1,20-05-2011,Insulated lunch box,1688281.86,0,67.14,3.907,7.931
4,27-05-2011,Himalayan salt lamp,1797732.56,0,76.42,3.786,7.931
5,03-06-2011,Reusable silicone food storage bags,1933756.21,0,83.07,3.699,7.931
2,10-06-2011,Handwoven rattan basket,1929153.16,0,83.4,3.648,7.931
3,17-06-2011,Yoga mat with carrying strap,1953771.99,0,86.53,3.637,7.931
2,24-06-2011,Stainless steel french press coffee maker,1790925.8,0,85.17,3.594,7.931
1,01-07-2011,Memory foam travel neck pillow,1866243,0,85.69,3.524,7.852
4,08-07-2011,Glass meal prep containers set,1853161.99,0,87.7,3.48,7.852
5,15-07-2011,Vegan leather wallet,1785187.29,0,89.83,3.575,7.852
2,22-07-2011,LED desk lamp with USB charging port,1743816.41,0,89.34,3.651,7.852
3,29-07-2011,Blueberry scented candle,1680693.06,0,90.07,3.682,7.852
1,05-08-2011,Stainless steel water bottle,1876704.26,0,93.34,3.684,7.852
4,12-08-2011,Leather messenger bag,1812768.26,0,91.58,3.638,7.852
5,19-08-2011,Organic coconut oil,1844094.59,0,89.86,3.554,7.852
2,26-08-2011,Bluetooth wireless earbuds,1821139.91,0,90.45,3.523,7.852
3,02-09-2011,Floral patterned throw pillow,1809119.7,0,89.64,3.533,7.852
2,09-09-2011,Bamboo cutting board set,1748000.65,1,77.97,3.546,7.852
1,16-09-2011,Aromatherapy essential oil diffuser,1691439.52,0,78.85,3.526,7.852
4,23-09-2011,Resistance band set,1669299.78,0,75.58,3.467,7.852
5,30-09-2011,Ceramic plant pot with saucer,1650394.44,0,78.14,3.355,7.852
2,07-10-2011,Insulated lunch box,1837553.43,0,69.92,3.285,7.441
3,14-10-2011,Himalayan salt lamp,1743882.19,0,71.67,3.274,7.441
1,21-10-2011,Reusable silicone food storage bags,1834680.25,0,64.53,3.353,7.441
4,28-10-2011,Handwoven rattan basket,1769296.25,0,65.87,3.372,7.441
5,04-11-2011,Yoga mat with carrying strap,1959707.9,0,55.53,3.332,7.441
2,11-11-2011,Stainless steel french press coffee maker,1920725.15,0,59.33,3.297,7.441
3,18-11-2011,Memory foam travel neck pillow,1902762.5,0,62.01,3.308,7.441
2,25-11-2011,Glass meal prep containers set,2614202.3,1,56.36,3.236,7.441
1,02-12-2011,Vegan leather wallet,1954952,0,48.74,3.172,7.441
4,09-12-2011,LED desk lamp with USB charging port,2290549.32,0,41.76,3.158,7.441
5,16-12-2011,Blueberry scented candle,2432736.52,0,50.13,3.159,7.441
2,23-12-2011,Stainless steel water bottle,3224369.8,0,46.66,3.112,7.441
3,30-12-2011,Leather messenger bag,1874226.52,1,44.57,3.129,7.441
1,06-01-2012,Organic coconut oil,1799520.14,0,46.75,3.157,7.057
4,13-01-2012,Bluetooth wireless earbuds,1744725.48,0,45.99,3.261,7.057
5,20-01-2012,Floral patterned throw pillow,1711769.11,0,51.7,3.268,7.057
2,27-01-2012,Bamboo cutting board set,1660906.14,0,50.5,3.29,7.057
3,03-02-2012,Aromatherapy essential oil diffuser,1935299.94,0,55.21,3.36,7.057
2,10-02-2012,Resistance band set,2103322.68,1,46.98,3.409,7.057
1,17-02-2012,Ceramic plant pot with saucer,2196688.46,0,43.82,3.51,7.057
4,24-02-2012,Insulated lunch box,1861802.7,0,54.63,3.555,7.057
5,02-03-2012,Himalayan salt lamp,1952555.66,0,58.79,3.63,7.057
2,09-03-2012,Reusable silicone food storage bags,1937628.26,0,57.11,3.669,7.057
3,16-03-2012,Handwoven rattan basket,1976082.13,0,63.68,3.734,7.057
1,23-03-2012,Yoga mat with carrying strap,1790439.16,0,64.01,3.787,7.057
4,30-03-2012,Stainless steel french press coffee maker,1857480.84,0,66.83,3.845,7.057
5,06-04-2012,Memory foam travel neck pillow,2129035.91,0,68.43,3.891,6.891
2,13-04-2012,Glass meal prep containers set,1935869.1,0,68.08,3.891,6.891
3,20-04-2012,Vegan leather wallet,1847344.45,0,65.69,3.877,6.891
2,27-04-2012,LED desk lamp with USB charging port,1764133.09,0,67.2,3.814,6.891
1,04-05-2012,Blueberry scented candle,1923957.09,0,76.73,3.749,6.891
4,11-05-2012,Stainless steel water bottle,1917520.99,0,73.87,3.688,6.891
5,18-05-2012,Leather messenger bag,2000940.67,0,71.27,3.63,6.891
2,25-05-2012,Organic coconut oil,1912791.09,0,78.19,3.561,6.891
3,01-06-2012,Bluetooth wireless earbuds,1910092.37,0,78.38,3.501,6.891
1,08-06-2012,Floral patterned throw pillow,2010216.49,0,78.69,3.452,6.891
4,15-06-2012,Bamboo cutting board set,1962924.3,0,80.56,3.393,6.891
5,22-06-2012,Aromatherapy essential oil diffuser,1887733.21,0,81.04,3.346,6.891
2,29-06-2012,Resistance band set,1881046.12,0,86.32,3.286,6.891
3,06-07-2012,Ceramic plant pot with saucer,2041507.4,0,84.2,3.227,6.565
2,13-07-2012,Insulated lunch box,1830075.13,0,80.17,3.256,6.565
1,20-07-2012,Himalayan salt lamp,1819666.46,0,83.23,3.311,6.565
4,27-07-2012,Reusable silicone food storage bags,1757923.88,0,86.37,3.407,6.565
5,03-08-2012,Handwoven rattan basket,1946104.64,0,90.22,3.417,6.565
2,10-08-2012,Yoga mat with carrying strap,1866719.96,0,88.55,3.494,6.565
3,17-08-2012,Stainless steel french press coffee maker,1928016.01,0,84.79,3.571,6.565
1,24-08-2012,Memory foam travel neck pillow,1876788.15,0,76.91,3.62,6.565
4,31-08-2012,Glass meal prep containers set,1947083.3,0,82.64,3.638,6.565
5,07-09-2012,Vegan leather wallet,1898777.07,1,87.65,3.73,6.565
2,14-09-2012,LED desk lamp with USB charging port,1814806.63,0,75.88,3.717,6.565
3,21-09-2012,Blueberry scented candle,1829415.67,0,71.09,3.721,6.565
2,28-09-2012,Stainless steel water bottle,1746470.56,0,79.45,3.666,6.565
1,05-10-2012,Leather messenger bag,1998321.04,0,70.27,3.617,6.17
4,12-10-2012,Organic coconut oil,1900745.13,0,60.97,3.601,6.17
5,19-10-2012,Bluetooth wireless earbuds,1847990.41,0,68.08,3.594,6.17
2,26-10-2012,Floral patterned throw pillow,1834458.35,0,69.79,3.506,6.17
3,05-02-2010,Bamboo cutting board set,461622.22,0,45.71,2.572,7.368
1,12-02-2010,Aromatherapy essential oil diffuser,420728.96,1,47.93,2.548,7.368
4,19-02-2010,Resistance band set,421642.19,0,47.07,2.514,7.368
5,26-02-2010,Ceramic plant pot with saucer,407204.86,0,52.05,2.561,7.368
2,05-03-2010,Insulated lunch box,415202.04,0,53.04,2.625,7.368
3,12-03-2010,Himalayan salt lamp,384200.69,0,63.08,2.667,7.368
2,19-03-2010,Reusable silicone food storage bags,375328.59,0,60.42,2.72,7.368
1,26-03-2010,Handwoven rattan basket,359949.27,0,57.06,2.732,7.368
4,02-04-2010,Yoga mat with carrying strap,423294.4,0,65.56,2.719,7.343
5,09-04-2010,Stainless steel french press coffee maker,415870.28,0,68,2.77,7.343
2,16-04-2010,Memory foam travel neck pillow,354993.26,0,66.98,2.808,7.343
3,23-04-2010,Glass meal prep containers set,339976.65,0,67.87,2.795,7.343
1,30-04-2010,Vegan leather wallet,361248.39,0,70.24,2.78,7.343
4,07-05-2010,LED desk lamp with USB charging port,399323.86,0,73.47,2.835,7.343
5,14-05-2010,Blueberry scented candle,384357.94,0,77.18,2.854,7.343
2,21-05-2010,Stainless steel water bottle,343763.17,0,75.81,2.826,7.343
3,28-05-2010,Leather messenger bag,350089.23,0,78.6,2.759,7.343
2,04-06-2010,Organic coconut oil,396968.8,0,78.53,2.705,7.343
1,11-06-2010,Bluetooth wireless earbuds,355017.09,0,82.1,2.668,7.343
4,18-06-2010,Floral patterned throw pillow,364076.85,0,83.52,2.637,7.343
5,25-06-2010,Bamboo cutting board set,357346.48,0,83.79,2.653,7.343
2,02-07-2010,Aromatherapy essential oil diffuser,381151.72,0,82.2,2.669,7.346
3,09-07-2010,Resistance band set,349214.18,0,81.75,2.642,7.346
1,16-07-2010,Ceramic plant pot with saucer,352728.78,0,84.32,2.623,7.346
4,23-07-2010,Insulated lunch box,352864.49,0,83.32,2.608,7.346
5,30-07-2010,Himalayan salt lamp,347955.05,0,82.04,2.64,7.346
2,06-08-2010,Reusable silicone food storage bags,402635.76,0,85.13,2.627,7.346
3,13-08-2010,Handwoven rattan basket,339597.38,0,86.74,2.692,7.346
2,20-08-2010,Yoga mat with carrying strap,351728.21,0,88.02,2.664,7.346
1,27-08-2010,Stainless steel french press coffee maker,362134.09,0,86.15,2.619,7.346
4,03-09-2010,Memory foam travel neck pillow,366473.97,0,84.16,2.577,7.346
5,10-09-2010,Glass meal prep containers set,352260.97,1,80.84,2.565,7.346
2,17-09-2010,Vegan leather wallet,363064.64,0,82.36,2.582,7.346
3,24-09-2010,LED desk lamp with USB charging port,355626.87,0,76.9,2.624,7.346
2,01-10-2010,Blueberry scented candle,358784.1,0,73.6,2.603,7.564
1,08-10-2010,Stainless steel water bottle,395107.35,0,66.99,2.633,7.564
4,15-10-2010,Leather messenger bag,345584.39,0,69.71,2.72,7.564
5,22-10-2010,Organic coconut oil,348895.98,0,71.64,2.725,7.564
2,29-10-2010,Bluetooth wireless earbuds,348591.74,0,72.04,2.716,7.564
3,05-11-2010,Floral patterned throw pillow,423175.56,0,62.94,2.689,7.564
1,12-11-2010,Bamboo cutting board set,386635.03,0,62.79,2.728,7.564
4,19-11-2010,Aromatherapy essential oil diffuser,372545.32,0,57.72,2.771,7.564
5,26-11-2010,Resistance band set,565567.84,1,68.71,2.735,7.564
2,03-12-2010,Ceramic plant pot with saucer,476420.77,0,53.76,2.708,7.564
3,10-12-2010,Insulated lunch box,467642.03,0,51.13,2.843,7.564
2,17-12-2010,Himalayan salt lamp,498159.39,0,52.2,2.869,7.564
1,24-12-2010,Reusable silicone food storage bags,605990.41,0,57.16,2.886,7.564
4,31-12-2010,Handwoven rattan basket,382677.76,1,53.2,2.943,7.564
5,07-01-2011,Yoga mat with carrying strap,378241.34,0,53.35,2.976,7.551
2,14-01-2011,Stainless steel french press coffee maker,381061.1,0,44.76,2.983,7.551
3,21-01-2011,Memory foam travel neck pillow,350876.7,0,50.74,3.016,7.551
1,28-01-2011,Glass meal prep containers set,364866.24,0,48.71,3.01,7.551
4,04-02-2011,Vegan leather wallet,438516.53,0,45.95,2.989,7.551
5,11-02-2011,LED desk lamp with USB charging port,430526.21,1,43.57,3.022,7.551
2,18-02-2011,Blueberry scented candle,432782.1,0,61.58,3.045,7.551
3,25-02-2011,Stainless steel water bottle,397211.19,0,67.4,3.065,7.551
2,04-03-2011,Leather messenger bag,437084.51,0,65.11,3.288,7.551
1,11-03-2011,Organic coconut oil,404753.3,0,61.29,3.459,7.551
